,value,metric,type
379,0.8730492533848662,fde,ml
380,0.3587858865094606,fde,ml
381,1.999925887374866,fde,ml
382,0.11072903988179632,fde,ml
383,0.7423796090230307,fde,ml
384,0.8961209792964722,fde,ml
385,0.4055816811822662,fde,ml
386,0.11374736970292602,fde,ml
387,0.6961434820736643,fde,ml
388,0.51334746937833,fde,ml
389,1.2572866959076752,fde,ml
390,0.2999048176045331,fde,ml
391,0.6097111191493524,fde,ml
392,0.6849758649786784,fde,ml
393,1.638047853150448,fde,ml
394,0.8899868501612304,fde,ml
395,1.6385866795756565,fde,ml
396,1.943117929582736,fde,ml
397,0.19368285813941707,fde,ml
398,0.33547669069201974,fde,ml
399,0.8371299799565268,fde,ml
400,0.8743245916445859,fde,ml
401,0.039976327096785,fde,ml
402,1.020227532742739,fde,ml
403,0.6480002816092623,fde,ml
404,1.4535721133550707,fde,ml
405,0.41711222001254794,fde,ml
406,0.5961300352533432,fde,ml
407,0.8153113872005674,fde,ml
408,2.5228691197020767,fde,ml
409,0.89508819884826,fde,ml
410,2.2440110078026936,fde,ml
411,2.3776467583832286,fde,ml
412,0.3353524629378822,fde,ml
413,0.3453505559406302,fde,ml
414,0.6877408141182008,fde,ml
415,1.3320540887087609,fde,ml
416,0.19349795124303204,fde,ml
417,1.3715626045147273,fde,ml
418,0.7746079762008813,fde,ml
419,0.3668665128275597,fde,ml
420,0.46869493918953703,fde,ml
421,0.5394904089974594,fde,ml
422,0.9816082819914962,fde,ml
423,2.6308884877390306,fde,ml
424,1.2181531761199689,fde,ml
425,2.272001803480923,fde,ml
426,1.0924267681965765,fde,ml
427,0.33113154223630703,fde,ml
428,0.4620906872274489,fde,ml
429,0.6960747306271184,fde,ml
430,1.6782939890850617,fde,ml
431,0.3123841826336408,fde,ml
432,0.9068297175306637,fde,ml
433,0.4702190821534873,fde,ml
434,1.7337168412977844,fde,ml
435,1.5170884655511503,fde,ml
436,0.21488450710711599,fde,ml
437,0.4156051523848089,fde,ml
438,3.0589427504581366,fde,ml
439,0.4628057931739132,fde,ml
440,1.6874545680152084,fde,ml
441,0.31244395023020993,fde,ml
442,0.5804960357461308,fde,ml
443,2.389432234869145,fde,ml
444,0.8791352277404403,fde,ml
445,0.26071235766185447,fde,ml
446,0.6490188064378286,fde,ml
447,2.2774555389657642,fde,ml
448,1.931992524692417,fde,ml
449,0.20646595727802125,fde,ml
450,0.4803174583914889,fde,ml
451,0.19883008771230765,fde,ml
452,0.4695036214024915,fde,ml
453,1.7408163004431645,fde,ml
454,0.39193317063278177,fde,ml
455,0.3022699701451027,fde,ml
456,3.0013061173399747,fde,ml
457,0.5038020139099686,fde,ml
458,0.2836576558680286,fde,ml
459,0.6674984651492879,fde,ml
460,0.4835720320560268,fde,ml
461,0.878176917367582,fde,ml
462,0.1940717427503647,fde,ml
463,0.7028851739519099,fde,ml
464,0.43291295563895715,fde,ml
465,0.5953025477863555,fde,ml
466,0.15401699313854256,fde,ml
467,0.44709078131455054,fde,ml
468,1.963592174324253,fde,ml
469,0.5182838121614912,fde,ml
470,0.4429459721060372,fde,ml
471,2.6588578489452495,fde,ml
472,0.29821972322353646,fde,ml
473,0.2143214139896539,fde,ml
474,0.8940670055682627,fde,ml
475,0.464404891978851,fde,ml
476,0.9218976953541063,fde,ml
477,0.45075161011212317,fde,ml
478,0.6057538814626773,fde,ml
479,0.6484434959952136,fde,ml
480,0.1712337830238206,fde,ml
481,0.23853674227684168,fde,ml
482,0.44496621046229484,fde,ml
483,0.6376740969989548,fde,ml
484,0.7577237715840665,fde,ml
485,0.5183758011926876,fde,ml
486,0.920993689214758,fde,ml
487,0.16312890571838906,fde,ml
488,0.6357037724229051,fde,ml
489,0.4976357675964246,fde,ml
490,0.1871034356542156,fde,ml
491,0.6574801167030799,fde,ml
492,0.6752587456986803,fde,ml
493,0.7727590399972922,fde,ml
494,0.12558740965984133,fde,ml
495,0.2015145460060544,fde,ml
496,0.227033787560008,fde,ml
497,0.8615400840484794,fde,ml
498,0.9318565680321124,fde,ml
499,1.1014099547319478,fde,ml
500,0.11767529504707894,fde,ml
501,0.6290937207623524,fde,ml
502,0.3565463144008347,fde,ml
503,0.3270950408720908,fde,ml
504,0.15207889417484544,fde,ml
505,0.2544764940849078,fde,ml
506,0.48617040493702807,fde,ml
507,0.34135261920370735,fde,ml
508,0.062012134450988014,fde,ml
509,0.10060309471878848,fde,ml
510,0.34271118797187144,fde,ml
511,0.12188906382016604,fde,ml
512,0.6409737104188717,fde,ml
513,0.3492879136549267,fde,ml
514,1.1315831740040088,fde,ml
515,1.2254625369906471,fde,ml
516,0.07888330875382624,fde,ml
517,0.4665714843333751,fde,ml
518,0.38158663291776007,fde,ml
519,0.4495930857410336,fde,ml
520,0.7013994547695164,fde,ml
521,0.0832894078826036,fde,ml
522,0.7122593499205456,fde,ml
523,0.3347380138298392,fde,ml
524,0.08827615239721473,fde,ml
525,0.20854368633499554,fde,ml
526,0.4817587859988229,fde,ml
527,0.11420879871008127,fde,ml
528,0.3265793405121499,fde,ml
529,0.3204375108770871,fde,ml
530,1.404164389844779,fde,ml
531,1.237864700004856,fde,ml
532,0.9739065736068886,fde,ml
533,0.5813622547245878,fde,ml
534,0.1426494651367699,fde,ml
535,0.10079666153403319,fde,ml
536,0.8571652126799493,fde,ml
537,0.26435235358048254,fde,ml
538,0.7677704043547832,fde,ml
539,0.3806007965580694,fde,ml
540,0.10651754392996456,fde,ml
541,0.30770255045948974,fde,ml
542,0.5196964972431527,fde,ml
543,1.1276070837783898,fde,ml
544,0.059657478069946444,fde,ml
545,0.10656200705957375,fde,ml
546,0.2637387375663905,fde,ml
547,1.6198175547388485,fde,ml
548,1.0451528931286551,fde,ml
549,1.1732774819368121,fde,ml
550,0.6874320083516172,fde,ml
551,0.101208206147205,fde,ml
552,0.21872990672947126,fde,ml
553,0.27832530841798353,fde,ml
554,0.6442973044441382,fde,ml
555,0.4318288835775078,fde,ml
556,0.08485495877934153,fde,ml
557,0.44364545334472805,fde,ml
558,0.41077123953304145,fde,ml
559,0.7190210024993212,fde,ml
560,0.08770767269962358,fde,ml
561,0.40727734019218453,fde,ml
562,0.1462352338797275,fde,ml
563,0.35046185902871174,fde,ml
564,0.3794982110847335,fde,ml
565,0.1566647461877218,fde,ml
566,0.5309748584256291,fde,ml
567,0.14559769080202883,fde,ml
568,0.2604989968821036,fde,ml
569,0.23868985075115187,fde,ml
570,0.2626728472825406,fde,ml
571,0.08666495282791478,fde,ml
572,0.34341480596775587,fde,ml
573,0.4647958816296481,fde,ml
574,0.5035278401266639,fde,ml
575,0.22583825092159274,fde,ml
576,0.7292238250357012,fde,ml
577,0.20051072971175576,fde,ml
578,0.2984440455188822,fde,ml
579,0.6196343811521423,fde,ml
580,0.7882080182452001,fde,ml
581,0.17606008685350932,fde,ml
582,1.8072971202776613,fde,ml
583,0.5587030228299142,fde,ml
584,0.5750682526432533,fde,ml
585,0.9222287335779922,fde,ml
586,0.2990022447435909,fde,ml
587,1.077534303479901,fde,ml
588,0.26563997535402817,fde,ml
589,0.38862013366347453,fde,ml
590,0.36513437257449516,fde,ml
591,0.7831879810626082,fde,ml
592,0.2333876385580158,fde,ml
593,1.5993279349761638,fde,ml
594,0.9219355180968802,fde,ml
595,0.7746102743480788,fde,ml
596,0.2123828655064842,fde,ml
597,0.44711809769395316,fde,ml
598,0.5886243204729941,fde,ml
599,0.9664726623992763,fde,ml
600,0.26254282406707247,fde,ml
601,0.5029668401766304,fde,ml
602,0.4812767183709092,fde,ml
603,0.18264367955353863,fde,ml
604,0.12116162485775842,fde,ml
605,1.2185000974614548,fde,ml
606,0.7703977814565933,fde,ml
607,0.338862508408979,fde,ml
608,0.14942690400619835,fde,ml
609,0.27282526984547156,fde,ml
610,0.7820935989506191,fde,ml
611,0.21062379775261053,fde,ml
612,0.39110684485787367,fde,ml
613,0.636724485693858,fde,ml
614,0.5698982741005986,fde,ml
615,0.6059776782470614,fde,ml
616,0.06873640055556979,fde,ml
617,2.1556200472488602,fde,ml
618,0.2208783331734597,fde,ml
619,0.35009918547541913,fde,ml
620,0.0750153008648715,fde,ml
621,0.2675508395621232,fde,ml
622,0.20712117680497036,fde,ml
623,0.4617115172436792,fde,ml
624,0.9838866340528453,fde,ml
625,0.484892461430502,fde,ml
626,0.7910674330956463,fde,ml
627,0.13637205350308734,fde,ml
628,1.4827074384531576,fde,ml
629,0.6632981743492736,fde,ml
630,0.3907451092298068,fde,ml
631,0.6322035505329664,fde,ml
632,0.41886934409044696,fde,ml
633,0.02008196220138365,fde,ml
634,0.37378955333389496,fde,ml
635,0.12092665123405463,fde,ml
636,1.2078398022657062,fde,ml
637,1.0203486912025281,fde,ml
638,0.7914954086773972,fde,ml
639,0.25209990937513393,fde,ml
640,0.6053266989153624,fde,ml
641,0.8908833987507406,fde,ml
642,0.9193459583040695,fde,ml
643,0.41591546813512986,fde,ml
644,0.34668208127407235,fde,ml
645,2.543585741610423,fde,ml
646,0.07359393461048146,fde,ml
647,1.2316535259645751,fde,ml
648,0.08401924026241027,fde,ml
649,1.4248056920183416,fde,ml
650,1.9893875846003506,fde,ml
651,0.5099959814015872,fde,ml
652,0.20711388683839488,fde,ml
653,0.7000837569229209,fde,ml
654,1.244762931922683,fde,ml
655,1.1282485419529664,fde,ml
656,0.8309574679070765,fde,ml
657,0.10749506120752848,fde,ml
658,3.256431135376472,fde,ml
659,0.15754069790790334,fde,ml
660,1.3832039239862395,fde,ml
661,0.5763727749225573,fde,ml
662,0.530584173301486,fde,ml
663,0.5318160846278941,fde,ml
664,0.15729884163158728,fde,ml
665,0.8387515598161978,fde,ml
666,1.1858331160872042,fde,ml
667,1.386264635834069,fde,ml
668,0.9185405771443367,fde,ml
669,0.10025500568750974,fde,ml
670,2.4158936870916117,fde,ml
671,0.17849429062893593,fde,ml
672,0.5417361787727972,fde,ml
673,0.74789570706014,fde,ml
674,0.5543545890779187,fde,ml
675,0.16775800726759751,fde,ml
676,0.2989273255374925,fde,ml
677,0.8059448997822406,fde,ml
678,0.5452095643263681,fde,ml
679,1.0225913049308237,fde,ml
680,0.09482945206365007,fde,ml
681,0.9451182142574315,fde,ml
682,0.16624241648189247,fde,ml
683,0.24658678704714923,fde,ml
684,0.5516135324045374,fde,ml
685,0.9790318222227188,fde,ml
686,0.23145879192824023,fde,ml
687,0.13368147271373024,fde,ml
688,0.942464508209223,fde,ml
689,0.8401938593324291,fde,ml
690,0.5925396695327867,fde,ml
691,0.9217618734781063,fde,ml
692,0.20892488635091494,fde,ml
693,1.1421941150331996,fde,ml
694,0.28008417781771733,fde,ml
695,0.2535226747644723,fde,ml
696,0.32238672076196595,fde,ml
697,0.5541906372908105,fde,ml
698,1.6140366113212163,fde,ml
699,0.3859081520831253,fde,ml
700,0.13160325736135284,fde,ml
701,0.10955328278999879,fde,ml
702,0.2462012587533798,fde,ml
703,0.3833551525711268,fde,ml
704,0.07906258996629355,fde,ml
705,0.32748799335874684,fde,ml
706,3.0588620008411826,fde,ml
707,0.40642139588112625,fde,ml
708,0.29869251926873075,fde,ml
709,0.07320035647639174,fde,ml
710,0.019707738298177607,fde,ml
711,0.4055839583514165,fde,ml
712,0.7118696078511263,fde,ml
713,0.8872291239604572,fde,ml
714,0.07671753232698103,fde,ml
715,0.12883585298006492,fde,ml
716,0.17172588309800774,fde,ml
717,0.3391433410183482,fde,ml
718,0.11969947747836375,fde,ml
719,0.4377313906347289,fde,ml
720,1.021730528569516,fde,ml
721,0.26432520722282515,fde,ml
722,0.30527519481576093,fde,ml
723,0.34567822214160193,fde,ml
724,0.03239750415099466,fde,ml
725,0.4748501392947912,fde,ml
726,0.707735434337375,fde,ml
727,0.13095937140103486,fde,ml
728,0.06438246127698949,fde,ml
729,0.13195318668884726,fde,ml
730,0.28375018596473783,fde,ml
731,0.05009420284825534,fde,ml
732,0.9545258446324404,fde,ml
733,0.7335374129654098,fde,ml
734,0.3319960166163368,fde,ml
735,0.23850900192693342,fde,ml
736,0.07812446878368502,fde,ml
737,0.1321153389761699,fde,ml
738,0.6836499168083625,fde,ml
739,0.11318536826124091,fde,ml
740,0.10357917388159141,fde,ml
741,0.06266791067008219,fde,ml
742,0.019801644682103596,fde,ml
743,0.9187175332083733,fde,ml
744,0.040174342371427765,fde,ml
745,0.4821903354161916,fde,ml
746,0.6572449954474042,fde,ml
747,0.02180742724041544,fde,ml
748,0.056707458215149636,fde,ml
749,0.0096315040265919,fde,ml
750,0.04413662132060168,fde,ml
751,0.5902565066601968,fde,ml
752,0.018525097745737282,fde,ml
753,0.11289290333235082,fde,ml
754,0.18895232433716574,fde,ml
755,0.0727467126640406,fde,ml
756,0.06108897731022837,fde,ml
757,0.013009269659214683,fde,ml
758,0.28005938974276584,fde,ml
759,0.6306710129319941,fde,ml
760,0.04876208300889555,fde,ml
761,0.20209821240552692,fde,ml
762,0.042932135674412314,fde,ml
763,0.3081203407991093,fde,ml
764,0.38585197230808393,fde,ml
765,0.09424399381996207,fde,ml
766,0.017825043263728937,fde,ml
767,0.7655104026592467,fde,ml
768,0.6549007134681848,fde,ml
769,0.1895270151222551,fde,ml
770,0.7546444968701335,fde,ml
771,0.05368424155567414,fde,ml
772,0.36245491484599335,fde,ml
773,0.034041344281580496,fde,ml
774,1.1025970123239444,fde,ml
775,0.9392671933956024,fde,ml
776,0.04657817502072237,fde,ml
777,0.016812590007574492,fde,ml
778,1.2537317092252291,fde,ml
779,0.7154490214603645,fde,ml
780,0.33956343305247466,fde,ml
781,1.298001738499267,fde,ml
782,0.06298613724210067,fde,ml
783,0.37646333240848623,fde,ml
784,0.20294952611898934,fde,ml
785,0.46581747339480173,fde,ml
786,0.16780296801041225,fde,ml
787,1.970881548666993,fde,ml
788,0.02197692315380857,fde,ml
789,0.15145495373790158,fde,ml
790,1.9624051682728334,fde,ml
791,0.7822832269421652,fde,ml
792,0.8164273277633355,fde,ml
793,1.9905158070091984,fde,ml
794,0.09509001707874315,fde,ml
795,0.3434454022390354,fde,ml
796,0.6050503196832171,fde,ml
797,0.681542817980328,fde,ml
798,0.1780292764878346,fde,ml
799,0.6569264069430967,fde,ml
800,1.2112839575517784,fde,ml
801,2.5505444364463457,fde,ml
802,0.05120272853080101,fde,ml
803,0.264107136333717,fde,ml
804,2.6905141602050495,fde,ml
805,0.8204503242114172,fde,ml
806,1.2977259841337012,fde,ml
807,2.6853996131464846,fde,ml
808,0.2475150254130304,fde,ml
809,0.41319936389456985,fde,ml
810,1.0136028046468002,fde,ml
811,1.652003579803839,fde,ml
812,0.24450857530820505,fde,ml
813,0.6710901358899362,fde,ml
814,0.5811815790862304,fde,ml
815,0.6576824632427739,fde,ml
816,0.33022902461477505,fde,ml
817,0.3482175662010635,fde,ml
818,3.2351393109833664,fde,ml
819,0.4752901499027461,fde,ml
820,0.5003736525690973,fde,ml
821,3.606731602796878,fde,ml
822,0.8647011121832862,fde,ml
823,1.7697343991371657,fde,ml
824,2.9502021696305953,fde,ml
825,0.7231738933321818,fde,ml
826,0.48994724877213197,fde,ml
