,value,metric,type
58,0.5187417679275792,ade,ml
59,0.13088335260455664,ade,ml
60,0.3330163510901996,ade,ml
61,0.40046146741065586,ade,ml
62,0.17401521302556577,ade,ml
63,0.6309011847776429,ade,ml
64,0.081138304760526,ade,ml
65,0.5697990984888917,ade,ml
66,0.16189533296756015,ade,ml
67,0.5018649540076328,ade,ml
68,0.10032894880832088,ade,ml
69,0.38132593578610496,ade,ml
70,0.7365789586437033,ade,ml
71,0.18260650851054433,ade,ml
72,0.2666029203531033,ade,ml
73,0.15242740239822508,ade,ml
74,0.4648047336594201,ade,ml
75,0.2715478963586731,ade,ml
76,0.7351073032391999,ade,ml
77,0.03036158972638508,ade,ml
78,0.29691608835841765,ade,ml
79,0.5875957604731978,ade,ml
80,0.03359239185984868,ade,ml
81,0.26522427807467674,ade,ml
82,0.24783478114306617,ade,ml
83,0.2698469605050558,ade,ml
84,0.3270611566464474,ade,ml
85,0.5023370634189165,ade,ml
86,0.0388670470310516,ade,ml
87,0.2782594606629925,ade,ml
88,0.28323194984115785,ade,ml
89,0.07793484706932542,ade,ml
90,0.13451036996988602,ade,ml
91,0.3960349640542774,ade,ml
92,0.16675425187802856,ade,ml
93,0.39775528533100624,ade,ml
94,0.8621151914062641,ade,ml
95,0.02934771973794225,ade,ml
96,0.3672264641159295,ade,ml
97,0.2810072568142171,ade,ml
98,0.1623170145276555,ade,ml
99,0.3256057044148899,ade,ml
100,0.16707287134853666,ade,ml
101,0.21456644758263094,ade,ml
102,0.21823746685941,ade,ml
103,0.509354942431628,ade,ml
104,0.04002353394986759,ade,ml
105,0.16159707612213056,ade,ml
106,0.4770933514764089,ade,ml
107,0.03266300433035073,ade,ml
108,0.27668881650568955,ade,ml
109,0.1452303438356225,ade,ml
110,0.29048391439047283,ade,ml
111,0.21023486307259232,ade,ml
112,0.23213411972350556,ade,ml
113,0.05760228716809637,ade,ml
114,0.2193225157930512,ade,ml
115,0.11376097818026669,ade,ml
116,0.0596270377566849,ade,ml
117,0.43211780422497137,ade,ml
118,0.12286132195899421,ade,ml
119,0.442284344465233,ade,ml
120,0.16520395448308095,ade,ml
121,0.3236403805929975,ade,ml
122,0.07491909353555531,ade,ml
123,0.31134449401510333,ade,ml
124,0.07316598531575266,ade,ml
125,0.07614684739167404,ade,ml
126,0.6244553355550078,ade,ml
127,0.10834137267357266,ade,ml
128,0.2126842587262879,ade,ml
129,0.08172300901532467,ade,ml
130,0.501097088942893,ade,ml
131,0.10419190190966313,ade,ml
132,0.1492260955121102,ade,ml
133,0.15563725941911544,ade,ml
134,0.1113693307552158,ade,ml
135,0.5415760103868155,ade,ml
136,0.12169356719466443,ade,ml
137,0.3442280421781489,ade,ml
138,0.23161387634201266,ade,ml
139,0.16459158130068488,ade,ml
140,0.10245452000513028,ade,ml
141,0.1537586976734335,ade,ml
142,0.12945201168020015,ade,ml
143,0.06215978478591741,ade,ml
144,0.1892368516200062,ade,ml
145,0.3500202550690479,ade,ml
146,0.20290707030175675,ade,ml
147,0.36591272379483153,ade,ml
148,0.5118323134928584,ade,ml
149,0.383942715723303,ade,ml
150,0.2330783578716456,ade,ml
151,0.1912406147992653,ade,ml
152,0.06012731169205488,ade,ml
153,0.21535109757511367,ade,ml
154,0.09521300445199918,ade,ml
155,0.15454260122842106,ade,ml
156,0.13956718542144247,ade,ml
157,0.18566053078078507,ade,ml
158,0.10919804338654127,ade,ml
159,0.3996662909142794,ade,ml
160,0.6613827125934166,ade,ml
161,0.4608674902394029,ade,ml
162,0.25333498307396873,ade,ml
163,0.21708344547542938,ade,ml
164,0.07922345070892277,ade,ml
165,0.08037975941205314,ade,ml
166,0.10220630659906955,ade,ml
167,0.26919335169868347,ade,ml
168,0.419839622402233,ade,ml
169,0.09473981501795194,ade,ml
170,0.10448082959513347,ade,ml
171,0.41079796470595764,ade,ml
172,0.22161760503191713,ade,ml
173,0.8190711463418696,ade,ml
174,0.27103723776630817,ade,ml
175,0.2156550473163571,ade,ml
176,0.11768081396792271,ade,ml
177,0.071844519931286,ade,ml
178,0.10254364824098905,ade,ml
179,0.14653707512888084,ade,ml
180,0.11705490098470249,ade,ml
181,0.09726914532719456,ade,ml
182,0.09577973010708912,ade,ml
183,0.36733246998459523,ade,ml
184,0.030161917405589392,ade,ml
185,0.14967357377921253,ade,ml
186,0.2722823322382565,ade,ml
187,0.05557042059073787,ade,ml
188,0.16970476645416194,ade,ml
189,0.051532833389645524,ade,ml
190,0.10093940274482122,ade,ml
191,0.13255981243713874,ade,ml
192,0.0812018609974213,ade,ml
193,0.13761054613271395,ade,ml
194,0.09599313520920658,ade,ml
195,0.08614834928330402,ade,ml
196,0.03898242204958115,ade,ml
197,0.19068217304305266,ade,ml
198,0.2666453845189716,ade,ml
199,0.0922538434937643,ade,ml
200,0.23476698996887102,ade,ml
201,0.08952458866152324,ade,ml
202,0.08494043241949233,ade,ml
203,0.11615019488668386,ade,ml
204,0.2091495628094957,ade,ml
205,0.22024290726743811,ade,ml
206,0.1240977204730769,ade,ml
207,0.1114334080797767,ade,ml
208,0.06795309326635054,ade,ml
209,0.15159209221852227,ade,ml
210,0.12642892625037452,ade,ml
211,0.16229360458911482,ade,ml
212,0.10231813522873359,ade,ml
213,0.18358408925747505,ade,ml
214,0.05486507476037851,ade,ml
215,0.08310476584331106,ade,ml
216,0.24242236342333973,ade,ml
217,0.2507457093842659,ade,ml
218,0.19803889466482655,ade,ml
219,0.1597618994473949,ade,ml
220,0.14479132270860284,ade,ml
221,0.2826242539449912,ade,ml
222,0.0917316475691983,ade,ml
223,0.26193655947758687,ade,ml
224,0.1372193652850492,ade,ml
225,0.034679972746363065,ade,ml
226,0.03999112864346992,ade,ml
227,0.04135117786124138,ade,ml
228,0.2443553777363327,ade,ml
229,0.23324286686519236,ade,ml
230,0.07491666541596101,ade,ml
231,0.053116713987715225,ade,ml
232,0.19306786578186838,ade,ml
233,0.5722590269112502,ade,ml
234,0.050821228973405866,ade,ml
235,0.3482094698813415,ade,ml
236,0.2173177370970801,ade,ml
237,0.07457186565224841,ade,ml
238,0.11358131301087757,ade,ml
239,0.047422598765120894,ade,ml
240,0.22782871470595262,ade,ml
241,0.20358820675172012,ade,ml
242,0.045926855659230686,ade,ml
243,0.08157382122466264,ade,ml
244,0.10397332727429934,ade,ml
245,0.32169455606564745,ade,ml
246,0.05759562714732803,ade,ml
247,0.16080236262172598,ade,ml
248,0.29347147083348785,ade,ml
249,0.1621599950300751,ade,ml
250,0.19491675889770685,ade,ml
251,0.16566262759402886,ade,ml
252,0.1899985915058156,ade,ml
253,0.14524677411630166,ade,ml
254,0.07131912810747897,ade,ml
255,0.36896027065645365,ade,ml
256,0.1980166020949794,ade,ml
257,0.3029462596138595,ade,ml
258,0.10592986253758842,ade,ml
259,0.29881998599891857,ade,ml
260,0.3746028433848482,ade,ml
261,0.3359869895866904,ade,ml
262,0.316347976673522,ade,ml
263,0.1791769798119403,ade,ml
264,0.1437511728597794,ade,ml
265,0.06732339760675884,ade,ml
266,0.04484217545257985,ade,ml
267,0.39263522243328003,ade,ml
268,0.3544816173198623,ade,ml
269,0.5081055935728633,ade,ml
270,0.19742279031421633,ade,ml
271,0.3972160616866087,ade,ml
272,0.5104173549582578,ade,ml
273,0.6225487105530927,ade,ml
274,0.07111714630661417,ade,ml
275,0.18830606228464647,ade,ml
276,0.21822259230013463,ade,ml
277,0.07320366635884565,ade,ml
278,0.0694963531643476,ade,ml
279,0.43321220901869706,ade,ml
280,0.5008542952135114,ade,ml
281,0.5426604440299121,ade,ml
282,0.32472279002264726,ade,ml
283,0.09142389354651714,ade,ml
284,0.48778198156294317,ade,ml
285,0.6079353094463231,ade,ml
286,0.13561600752023423,ade,ml
287,0.20461786896860074,ade,ml
288,0.23264961668941941,ade,ml
289,0.06946261936621465,ade,ml
290,0.06963813051705708,ade,ml
291,0.45461209608123354,ade,ml
292,0.6613225934435852,ade,ml
293,0.6851000606542146,ade,ml
294,0.16906478350399978,ade,ml
295,0.13011311668662956,ade,ml
296,0.12279415391922256,ade,ml
297,0.3041031066147347,ade,ml
298,0.09838758906459011,ade,ml
299,0.10640221104403585,ade,ml
300,0.23973473199396178,ade,ml
301,0.036574622593200455,ade,ml
302,0.14003175826303724,ade,ml
303,0.4242196583011054,ade,ml
304,0.07108608188205454,ade,ml
305,0.8046122185936835,ade,ml
306,0.23258807803635134,ade,ml
307,0.23186749702306142,ade,ml
308,0.15604895517266965,ade,ml
309,0.09374644791761837,ade,ml
310,0.2500962197188694,ade,ml
311,0.03887402201809369,ade,ml
312,0.1350773768947942,ade,ml
313,0.173269654529599,ade,ml
314,0.01336298693662968,ade,ml
315,0.05286783202552932,ade,ml
316,0.1211341759162311,ade,ml
317,0.006835641691060932,ade,ml
318,0.009902770530154365,ade,ml
319,0.044609617223469275,ade,ml
320,0.09335854327364404,ade,ml
321,0.16791803538840983,ade,ml
322,0.18798418944773693,ade,ml
323,0.0693797008909675,ade,ml
324,0.06403290124642497,ade,ml
325,0.09311005758067964,ade,ml
326,0.37138718057102565,ade,ml
327,0.19087226438186997,ade,ml
328,0.06075016567305819,ade,ml
329,0.16465746276766546,ade,ml
330,0.044968973308948626,ade,ml
331,0.26635146643219576,ade,ml
332,0.10544454202138158,ade,ml
333,0.04990407653529892,ade,ml
334,0.08984756541425903,ade,ml
335,0.0684944036205929,ade,ml
336,0.1883962558513031,ade,ml
337,0.04121237724964722,ade,ml
338,0.2482000518664813,ade,ml
339,0.04032961205275668,ade,ml
340,0.24635521140006295,ade,ml
341,0.08091932936626317,ade,ml
342,0.03252448623634795,ade,ml
343,0.1697956601481716,ade,ml
344,0.04187482340429792,ade,ml
345,0.3890808417712265,ade,ml
346,0.0773453358358838,ade,ml
347,0.1578429958104705,ade,ml
348,0.1154989506511653,ade,ml
349,0.16791779887191338,ade,ml
350,0.3099568184425667,ade,ml
351,0.05272523935417746,ade,ml
352,0.11435988042504958,ade,ml
353,0.1014964636772282,ade,ml
354,0.05096098060667906,ade,ml
355,0.13056367409961472,ade,ml
356,0.03809015985336015,ade,ml
357,0.7419615903607992,ade,ml
358,0.06060903952500554,ade,ml
359,0.689698053681286,ade,ml
360,0.14425338461785658,ade,ml
361,0.27097193354472743,ade,ml
362,0.0814617988155642,ade,ml
363,0.2369684231790884,ade,ml
364,0.1748307644799153,ade,ml
365,0.11206730962641467,ade,ml
366,1.218420015862058,ade,ml
367,0.18640324171964545,ade,ml
368,0.0431772103653147,ade,ml
369,0.185351086004843,ade,ml
370,0.1032361121235145,ade,ml
371,0.151457708082257,ade,ml
372,0.04290424129887967,ade,ml
373,0.4656638405306592,ade,ml
374,0.22055869841688047,ade,ml
375,0.41504324586216257,ade,ml
376,0.10769657867446061,ade,ml
377,0.22257398602215203,ade,ml
378,0.29844081082142737,ade,ml
379,0.29678894556247865,ade,ml
380,0.3028616477478758,ade,ml
381,0.6422405415800494,ade,ml
382,0.031272458169056175,ade,ml
383,0.3192049826844111,ade,ml
384,0.27367333870178934,ade,ml
385,0.106574868976021,ade,ml
386,0.077437226196089,ade,ml
387,0.36036187103548445,ade,ml
388,0.10408555966637353,ade,ml
389,0.3702346752250191,ade,ml
390,0.22644578629003395,ade,ml
391,0.22927169760267796,ade,ml
392,0.17215568255447905,ade,ml
393,0.3473809029681295,ade,ml
394,0.36681885432473726,ade,ml
395,0.2922698707812952,ade,ml
396,0.4678038846063923,ade,ml
397,0.021762190417059908,ade,ml
398,0.17605791122099007,ade,ml
399,0.28772143073705775,ade,ml
400,0.05849571146866,ade,ml
401,0.08676935194215199,ade,ml
402,0.3405071905576811,ade,ml
403,0.14793110181610086,ade,ml
404,0.61705103118633,ade,ml
405,0.3322163856364926,ade,ml
406,0.3598459473389175,ade,ml
407,0.24550563229047684,ade,ml
408,0.6905171650547246,ade,ml
409,0.4395494192953733,ade,ml
410,0.5063686095516229,ade,ml
411,0.7939234272954845,ade,ml
412,0.05737005505730123,ade,ml
413,0.23935222527756073,ade,ml
414,0.261833314230309,ade,ml
415,0.14115325558960318,ade,ml
416,0.07942159756615527,ade,ml
417,0.22557593643018853,ade,ml
418,0.24029341761595532,ade,ml
419,0.20110270800565835,ade,ml
420,0.5004861667467596,ade,ml
421,0.5562054720444163,ade,ml
422,0.3725918203221612,ade,ml
423,0.7678448867567707,ade,ml
424,0.4407150847813627,ade,ml
425,0.47480584977057977,ade,ml
426,0.2476502026587541,ade,ml
427,0.06181312490521024,ade,ml
428,0.3230135337473841,ade,ml
429,0.3395516685538553,ade,ml
430,0.2341924690981402,ade,ml
431,0.09513646284490307,ade,ml
432,0.3714795605575353,ade,ml
433,0.24940454519029628,ade,ml
434,0.5001474457286047,ade,ml
435,0.3478226947608907,ade,ml
436,0.07216316800206014,ade,ml
437,0.11763540923886108,ade,ml
438,1.277932072940538,ade,ml
439,0.1464841479863197,ade,ml
440,0.42584819356248393,ade,ml
441,0.07601596828205984,ade,ml
442,0.2593377174324677,ade,ml
443,0.5523701477238971,ade,ml
444,0.43851973957669144,ade,ml
445,0.08317850300684133,ade,ml
446,0.30377742055307616,ade,ml
447,0.8962480586002606,ade,ml
448,0.6777314613633247,ade,ml
449,0.07984719732256243,ade,ml
450,0.18839557416906255,ade,ml
451,0.09734957550027688,ade,ml
452,0.19215871934153522,ade,ml
453,0.5129583322360582,ade,ml
454,0.14107155366268087,ade,ml
455,0.12442095661697927,ade,ml
456,1.0018451078234754,ade,ml
457,0.20190870016721763,ade,ml
458,0.07047737798598486,ade,ml
459,0.39997602775335517,ade,ml
460,0.14545782986524203,ade,ml
461,0.3454147686495523,ade,ml
462,0.08813853136481883,ade,ml
463,0.12955639597024105,ade,ml
464,0.11856157834723834,ade,ml
465,0.2687625055864086,ade,ml
466,0.0597081073481186,ade,ml
467,0.21789991036327055,ade,ml
468,0.7110456000938377,ade,ml
469,0.18745108458830476,ade,ml
470,0.12563835579131905,ade,ml
471,0.8946887563311114,ade,ml
472,0.19510926318605223,ade,ml
473,0.0873564852423015,ade,ml
474,0.27250950600193613,ade,ml
475,0.14331808540075436,ade,ml
476,0.4744147461235734,ade,ml
477,0.1501663031066912,ade,ml
478,0.169338206490115,ade,ml
479,0.19490034405707002,ade,ml
480,0.1004932850098956,ade,ml
481,0.06877613945431821,ade,ml
482,0.24618294281591196,ade,ml
483,0.18171007449951124,ade,ml
484,0.22168175744655438,ade,ml
485,0.10473612302576926,ade,ml
486,0.24926004508041827,ade,ml
487,0.1028369834851147,ade,ml
488,0.2418619506975609,ade,ml
489,0.17891960660248657,ade,ml
490,0.06505653333296801,ade,ml
491,0.27266532913403435,ade,ml
492,0.30674669467080623,ade,ml
493,0.34429371165455436,ade,ml
494,0.07497608212121985,ade,ml
495,0.11568438987426172,ade,ml
496,0.13430671759212162,ade,ml
497,0.3450011977024686,ade,ml
498,0.24395370629189478,ade,ml
499,0.3313845289903483,ade,ml
500,0.11350452051618283,ade,ml
501,0.3420823785322309,ade,ml
502,0.1266427362999773,ade,ml
503,0.10545815548109877,ade,ml
504,0.04685450153387072,ade,ml
505,0.13345123736969966,ade,ml
506,0.1198505678055895,ade,ml
507,0.08291641853035099,ade,ml
508,0.012773295550850003,ade,ml
509,0.11213806848631244,ade,ml
510,0.14543758987213054,ade,ml
511,0.05052550683063708,ade,ml
512,0.295985854991777,ade,ml
513,0.11364069470097492,ade,ml
514,0.2894159946158903,ade,ml
515,0.3896376412510476,ade,ml
516,0.10779320448036506,ade,ml
517,0.13205071321199946,ade,ml
518,0.1588838653169243,ade,ml
519,0.21255991919218054,ade,ml
520,0.23580180586883215,ade,ml
521,0.09916401055879796,ade,ml
522,0.21499175450951796,ade,ml
523,0.0632714633533549,ade,ml
524,0.02482285050420919,ade,ml
525,0.06005499477941256,ade,ml
526,0.1924769304895808,ade,ml
527,0.06710308497388845,ade,ml
528,0.04349196356116994,ade,ml
529,0.1057477041135618,ade,ml
530,0.3501067331418829,ade,ml
531,0.4189000675580204,ade,ml
532,0.5171816007966579,ade,ml
533,0.17319068701336676,ade,ml
534,0.07886929382550578,ade,ml
535,0.05621584445031144,ade,ml
536,0.3470015574223603,ade,ml
537,0.13813505097973727,ade,ml
538,0.3143157031043957,ade,ml
539,0.08959036816265506,ade,ml
540,0.04060759168508685,ade,ml
541,0.10886966185836228,ade,ml
542,0.2744806921760679,ade,ml
543,0.5733155113726167,ade,ml
544,0.04749875684536262,ade,ml
545,0.11347174609650386,ade,ml
546,0.09576410205398904,ade,ml
547,0.4193190942134937,ade,ml
548,0.33526293619508685,ade,ml
549,0.568158750768825,ade,ml
550,0.23396643089981972,ade,ml
551,0.0774870614142954,ade,ml
552,0.0463377795122344,ade,ml
553,0.06199299683636167,ade,ml
554,0.2728595796529413,ade,ml
555,0.09448781167202105,ade,ml
556,0.030482265116506806,ade,ml
557,0.21774981028470458,ade,ml
558,0.2418470580074763,ade,ml
559,0.5002767425472117,ade,ml
560,0.025075085958353872,ade,ml
561,0.13691858918829927,ade,ml
562,0.059728751294641336,ade,ml
563,0.06826419005462175,ade,ml
564,0.13153618254454638,ade,ml
565,0.048015033752584646,ade,ml
566,0.12392910886569952,ade,ml
567,0.04212827640156598,ade,ml
568,0.11313873785167511,ade,ml
569,0.13703430027120175,ade,ml
570,0.09062976058559422,ade,ml
571,0.03262080474905617,ade,ml
572,0.05122913175098172,ade,ml
573,0.13277626615457155,ade,ml
574,0.23284488749501522,ade,ml
575,0.0733918757409815,ade,ml
576,0.20847426665274024,ade,ml
577,0.03661343619398419,ade,ml
578,0.12101927986446448,ade,ml
579,0.22775051742114036,ade,ml
580,0.2807528477207788,ade,ml
581,0.08476919509560264,ade,ml
582,0.4983096365040249,ade,ml
583,0.08651222379049239,ade,ml
584,0.23239663323525445,ade,ml
585,0.424516240125268,ade,ml
586,0.08548879203220872,ade,ml
587,0.44856475481210656,ade,ml
588,0.06073750097067082,ade,ml
589,0.10736841615823653,ade,ml
590,0.1336578059811377,ade,ml
591,0.3982893717183107,ade,ml
592,0.15780156710744492,ade,ml
593,0.420706854413758,ade,ml
594,0.23165479291196703,ade,ml
595,0.1971525715828421,ade,ml
596,0.09454693063256281,ade,ml
597,0.1453723648382436,ade,ml
598,0.32957447814852675,ade,ml
599,0.378346319188743,ade,ml
600,0.10172189056158407,ade,ml
601,0.08675808026495055,ade,ml
602,0.17900959962340204,ade,ml
603,0.20093521390995492,ade,ml
604,0.08496035514754582,ade,ml
605,0.28447978847861455,ade,ml
606,0.34456633965481553,ade,ml
607,0.08566338407812887,ade,ml
608,0.09849253097062738,ade,ml
609,0.09599360320902942,ade,ml
610,0.2672013722975803,ade,ml
611,0.07231910060539837,ade,ml
612,0.17560642882295818,ade,ml
613,0.10134662428325833,ade,ml
614,0.22433039657738596,ade,ml
615,0.13652057358852576,ade,ml
616,0.029880248620000386,ade,ml
617,0.7305180600946719,ade,ml
618,0.06928270967998586,ade,ml
619,0.14997543913820227,ade,ml
620,0.07976578806981383,ade,ml
621,0.08345243813078992,ade,ml
622,0.06649965541364185,ade,ml
623,0.29552495279780777,ade,ml
624,0.2249948705645971,ade,ml
625,0.29813793633658053,ade,ml
626,0.2519490350043032,ade,ml
627,0.16395100799779663,ade,ml
628,0.53377523909343,ade,ml
629,0.08394156931849103,ade,ml
630,0.06071197753866736,ade,ml
631,0.25236306749010456,ade,ml
632,0.24295973093089612,ade,ml
633,0.04689635107357177,ade,ml
634,0.12328738159330077,ade,ml
635,0.05882090981680985,ade,ml
636,0.3704029336762645,ade,ml
637,0.5834573713843065,ade,ml
638,0.3885795639601374,ade,ml
639,0.1274805820000942,ade,ml
640,0.13836493751485063,ade,ml
641,0.1794131300406745,ade,ml
642,0.2408998535592079,ade,ml
643,0.2855496572234469,ade,ml
644,0.07510422986801335,ade,ml
645,1.1318880644994678,ade,ml
646,0.03984717089402376,ade,ml
647,0.23988227122577788,ade,ml
648,0.05501828942160275,ade,ml
649,0.5576772827632567,ade,ml
650,0.8279549802859902,ade,ml
651,0.15200879368149736,ade,ml
652,0.0817498084077008,ade,ml
653,0.18374957690610694,ade,ml
654,0.3893481384773255,ade,ml
655,0.371033028288781,ade,ml
656,0.28123832466284115,ade,ml
657,0.08773924504226391,ade,ml
658,1.0805193518089258,ade,ml
659,0.08975063677718159,ade,ml
660,0.35450115734602333,ade,ml
661,0.1699773943403513,ade,ml
662,0.05623822967519997,ade,ml
663,0.25265282921948,ade,ml
664,0.04810615621323597,ade,ml
665,0.2769469099042513,ade,ml
666,0.5099649532118261,ade,ml
667,0.5582765602533494,ade,ml
668,0.3695397216240491,ade,ml
669,0.16352994041271934,ade,ml
670,1.0274592867151244,ade,ml
671,0.0538731382807391,ade,ml
672,0.15558305578891823,ade,ml
673,0.14048133847677796,ade,ml
674,0.36592935020886674,ade,ml
675,0.06027074134116149,ade,ml
676,0.2036506015907268,ade,ml
677,0.275988287850682,ade,ml
678,0.17212439824014175,ade,ml
679,0.3502999835706695,ade,ml
680,0.18589737725935063,ade,ml
681,0.6969834264394933,ade,ml
682,0.035378238202879185,ade,ml
683,0.054449059008607276,ade,ml
684,0.15663489814105488,ade,ml
685,0.25917181610958895,ade,ml
686,0.0780690299324987,ade,ml
687,0.037560540677879124,ade,ml
688,0.49180892602403564,ade,ml
689,0.36262343913615663,ade,ml
690,0.2472688920673718,ade,ml
691,0.3356759716531048,ade,ml
692,0.10816773260632168,ade,ml
693,0.24072169956778305,ade,ml
694,0.047094050375713736,ade,ml
695,0.07777339957193555,ade,ml
696,0.07238519501317282,ade,ml
697,0.15516722432434832,ade,ml
698,0.5871098663376775,ade,ml
699,0.195975421776437,ade,ml
700,0.036511497017143305,ade,ml
701,0.050422936826887435,ade,ml
702,0.0461696382531321,ade,ml
703,0.1617722091510957,ade,ml
704,0.06932477305995323,ade,ml
705,0.21463675940916477,ade,ml
706,1.1509213909024232,ade,ml
707,0.07391001150413937,ade,ml
708,0.09362676335099074,ade,ml
709,0.11403673952891995,ade,ml
710,0.021046013063005797,ade,ml
711,0.10435093609010132,ade,ml
712,0.20731174548538112,ade,ml
713,0.25864393560368665,ade,ml
714,0.05883092047066597,ade,ml
715,0.03454245041072804,ade,ml
716,0.040568444277878375,ade,ml
717,0.17391832574754013,ade,ml
718,0.08385467109904472,ade,ml
719,0.3787231923028613,ade,ml
720,0.3807728341052635,ade,ml
721,0.15146568662022136,ade,ml
722,0.12440527793887667,ade,ml
723,0.31511432477687096,ade,ml
724,0.02369966623262556,ade,ml
725,0.1485385096753271,ade,ml
726,0.20285933203787282,ade,ml
727,0.12121529808853354,ade,ml
728,0.07876131171067713,ade,ml
729,0.03698882264506901,ade,ml
730,0.07799187123377466,ade,ml
731,0.05199963280229424,ade,ml
732,0.47731434471520096,ade,ml
733,0.3383060379784146,ade,ml
734,0.17476032008045028,ade,ml
735,0.0709844106404401,ade,ml
736,0.011125367673519602,ade,ml
737,0.09633456397879467,ade,ml
738,0.13874743735096462,ade,ml
739,0.20478064267291773,ade,ml
740,0.06260595098970854,ade,ml
741,0.016471266692377574,ade,ml
742,0.01642925595603227,ade,ml
743,0.39348304746701823,ade,ml
744,0.012407965714300062,ade,ml
745,0.12016753102379601,ade,ml
746,0.4113101399270209,ade,ml
747,0.015066691856927352,ade,ml
748,0.026385527106449345,ade,ml
749,0.0077047644094095005,ade,ml
750,0.0133031923990807,ade,ml
751,0.24300854662966825,ade,ml
752,0.012686207703336966,ade,ml
753,0.009784613083029291,ade,ml
754,0.11674062380760958,ade,ml
755,0.007088466923981421,ade,ml
756,0.047386678216762484,ade,ml
757,0.015615557347048756,ade,ml
758,0.013651520671950586,ade,ml
759,0.39714322427751636,ade,ml
760,0.010693338093505644,ade,ml
761,0.026327761278198636,ade,ml
762,0.02797934986144088,ade,ml
763,0.07348011278284888,ade,ml
764,0.09571089912353802,ade,ml
765,0.03485219989634719,ade,ml
766,0.01933195878872022,ade,ml
767,0.022232285195321864,ade,ml
768,0.17140523150028536,ade,ml
769,0.010445486267888122,ade,ml
770,0.052498444248473275,ade,ml
771,0.03614898537672068,ade,ml
772,0.10429781840614649,ade,ml
773,0.0732495093791207,ade,ml
774,0.5194989494429685,ade,ml
775,0.1341070824188283,ade,ml
776,0.02231102726490749,ade,ml
777,0.03248973289845432,ade,ml
778,0.087079632605987,ade,ml
779,0.18486539726080245,ade,ml
780,0.023002443567984445,ade,ml
781,0.10654515174174027,ade,ml
782,0.04913148694927236,ade,ml
783,0.11087318442191227,ade,ml
784,0.022286657547727327,ade,ml
785,0.06530388994760274,ade,ml
786,0.05978494028165253,ade,ml
787,0.28668130036426415,ade,ml
788,0.03399774034872975,ade,ml
789,0.028816138347809665,ade,ml
790,0.27227086613419743,ade,ml
791,0.19103756933578842,ade,ml
792,0.07396946948692343,ade,ml
793,0.27959915579219535,ade,ml
794,0.052872559967092746,ade,ml
795,0.10626330691194291,ade,ml
796,0.05961414464804201,ade,ml
797,0.10798973491012985,ade,ml
798,0.06571673248814627,ade,ml
799,0.15121861160227418,ade,ml
800,0.5345171849514402,ade,ml
801,0.4123740061645403,ade,ml
802,0.05000851106510912,ade,ml
803,0.05793872450575995,ade,ml
804,0.578707058910984,ade,ml
805,0.20891272609093575,ade,ml
806,0.16663561689490852,ade,ml
807,0.621124543188508,ade,ml
808,0.08675239150739839,ade,ml
809,0.09771875464068401,ade,ml
810,0.13165085022131756,ade,ml
811,0.2150835099595057,ade,ml
812,0.06597787135235286,ade,ml
813,0.1608568023998872,ade,ml
814,0.14582531390372988,ade,ml
815,0.2551190192294118,ade,ml
816,0.23998861225857254,ade,ml
817,0.09524716645216406,ade,ml
818,0.8745379501291747,ade,ml
819,0.05129527004430707,ade,ml
820,0.04262090821841462,ade,ml
821,1.266868322427246,ade,ml
822,0.2345651705044588,ade,ml
823,0.27081527821973067,ade,ml
